RecordNo,AgentUserName,LtCallST,CallDurM,LtCallR,CENSUS,FIPS,ZIP,ZipCode, Filling,Extraction,Cleaning,Crown or Bridge,Root Canal,Implant,Other,Annual/regular check-up,Immunizations,Family planning/pregnancy,"General illness (cold, flu, etc.)",Emergency care/injury,Treatment of a chronic condition,Mental health care,Other,Q15,Gender
"4,205",Katherine,12:18:00,14,CO,51810046008,"51,810.00",23456,23456, ,,Yes, , , , ,Yes, , ,Yes, , , , ,15,Male
"4,225",Katherine,12:10:00,15,CO,51710007001,"51,810.00",23464,23451, , , , , , , , , , , , , , , ,15,Female
"4,232",Caleb,18:12:00,19,CO,51710007001,"51,810.00",23456,23456, ,,Yes, , , , , , , , , , , , ,4,Female
"4,235",Kendal,16:35:00,11,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , , , , , , , , , ,25,Male
"4,243",Gabriel,16:41:00,15,CO,51710007001,"51,810.00",23464,23503, ,,Yes, , , , , , , , , , , , ,30,Male
"4,249",Jen,16:41:00,19,CO,51740212800,"51,550.00",23321,23321, ,,Yes, , , , ,, , , , , , ,Hearing issue- cochular impant,0,Female
"4,263",Kiara,17:05:00,13,CO,51550020805,"51,550.00",23320,23320, ,,Yes, , , , ,Yes, , , , , , , ,5,Female
"4,287",Kiara,18:38:00,14,CO,51550021008,"51,550.00",23322,23322, , , , , , , ,Yes,Yes, ,Yes, , , , ,5,Male
"4,302",Brandie,16:40:00,23,CO,51650010800,"51,650.00",23669,23669, , , , , , , ,Yes, , , ,Yes,Yes, , ,0,Female
"4,315",Katherine,13:49:00,14,CO,51550020805,"51,550.00",23320,23320, , , , , , , , , , , ,Yes, , , ,15,Female
"4,328",Kiara,16:37:00,17,CO,51550021008,"51,550.00",23322,23322,Yes, ,Yes, , , , ,, , , , , , ,kidney transplant,10,Female
"4,345",Nina,19:21:00,20,CO,51810044808,"51,810.00",23455,23455, ,,Yes, , , ,Cap on moller,Yes, , ,Yes, ,Yes, ,Back problem for pain management doctor,0,Female
"4,350",Caleb,17:49:00,13,CO,51550021601,"51,740.00",23703,23703, , , , , , , ,Yes, , , , , , , ,40,Female
"4,358",Tyler,19:16:00,16,CO,51550021402,"51,550.00",23323,23323,Yes, ,Yes, , , , , , , , , ,Yes, , ,15,Female
"4,387",Nina,17:29:00,16,CO,51710003501,"51,710.00",23504,23504, ,,Yes, , , , ,Yes, , ,Yes, , , , ,10,Female
"4,396",Sarah,20:21:00,18,CO,51810045418,"51,810.00",23454,23456, ,,Yes, , , , ,Yes, , , , , , , ,12,Female
"4,409",Jerrica,18:34:00,19,CO,51810046214,"51,810.00",23464,23464, ,,Yes, , , , , , , , , , , , ,20,Male
"4,412",Julian,19:21:00,14,CO,51800075500,"51,800.00",23435,23435, ,,Yes, , , , ,Yes, , ,Yes, ,Yes, ,flu shot,0,Male
"4,427",Latasha,18:49:00,15,CO,51550020600,"51,550.00",23324,23324,Yes, ,Yes, , , , ,Yes,, , , , , ,Byopsy,0,Female
"4,436",Katherine,17:59:00,14,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"4,456",Katherine,14:04:00,17,CO,51550021402,"51,550.00",23323,23701, ,,Yes, , , , ,Yes, , ,, ,Yes,Yes,back pain,0,Male
"4,462",Katherine,13:21:00,20,CO,51710000600,"51,710.00",23503,23503, , , , , , , ,Yes,Yes, , , , , , ,0,Female
"4,482",Kendal,16:30:00,15,CO,51710000600,"51,710.00",23503,23503,Yes,,Yes,Yes, , , , , , , , ,Yes, , ,0,Female
"4,493",Sarah,16:46:00,17,CO,51700031601,"51,700.00",23601,23601, , , , , , , , ,,Yes, ,Yes, , ,surgery,30,Female
"4,496",Geoff,17:57:00,15,CO,51550020805,"51,550.00",23322,23320, ,,Yes, , , , ,Yes, , , , ,Yes, , ,0,Female
"4,503",Kendal,17:35:00,12,CO,51810046009,"51,810.00",23462,23462, , , , , , , , , , , , , , , ,0,Female
"4,509",Jen,18:14:00,16,CO,51810043001,"51,810.00",23454,23454, , , , , , , ,Yes, , , , , , , ,35,Male
"4,518",Jerrica,19:58:00,22,CO,51710001500,"51,710.00",23505,23508, ,,Yes, , , , ,Yes, , , , , , , ,15,Male
"4,532",Haley,12:03:00,13,CO,51710004200,"51,810.00",23464,23456, , ,Yes,Yes, , , , , , ,Yes, ,Yes, , ,25,Male
"4,544",Kiara,20:02:00,18,CO,51710004200,"51,810.00",23464,23456, ,,Yes, , , , , , ,Yes, ,Yes,Yes, , ,0,Female
"4,581",Sema'J,18:04:00,18,CO,51700032221,"51,700.00",23608,23690,Yes, , , , , , ,, , , , , , ,Lossing weight,20,Female
"4,587",Kendal,18:11:00,19,CO,51550021501,"51,550.00",23321,23321, ,,Yes, , , , ,Yes, , , , , , , ,30,Female
"4,590",Tyler,18:13:00,12,CO,51700032300,"51,650.00",23666,23664, ,Yes,Yes, , , , , , , ,Yes, , , , ,45,Female
"4,605",Terrell,20:05:00,11,CO,51710007001,"51,740.00",23323,23323, ,,Yes, , , , ,Yes, ,Yes, , , , , ,25,Female
"4,639",Kendal,19:54:00,13,CO,51710007001,"51,810.00",23464,23505,Yes, ,Yes, , , , ,, , , , , , ,perso,60,Female
"4,646",Katherine,19:45:00,15,CO,51550021200,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,60,Female
"4,655",Kiara,16:47:00,18,CO,51810043001,"51,810.00",23454,23451,Yes, ,Yes, , , , , , , , , ,Yes, , ,0,Female
"4,658",Jen,17:09:00,13,CO,51710007001,"51,810.00",23464,23452, ,,Yes, , , , , , , , , , , , ,10,Female
"4,662",Katherine,20:00:00,13,CO,51550021402,"51,550.00",23323,23323, , , , , , , ,Yes,Yes, ,Yes, , , , ,30,Male
"4,677",Katherine,11:33:00,14,CO,51710007001,"51,810.00",23464,23511, ,,Yes, , , , ,Yes, , , , , , , ,7,Male
"4,703",Sarah,19:17:00,17,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes,, , , , , ,blood tests,0,Male
"4,704",Katherine,12:21:00,13,CO,51710003501,"51,710.00",23504,23504, , , , , , , ,Yes,Yes, , , , , , ,5,Male
"4,705",Kendal,16:56:00,14,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , , , , , , ,Yes, , ,0,Female
"4,729",Nina,16:59:00,15,CO,51810046211,"51,810.00",23464,23455, ,,Yes, , , , ,Yes,, , , , , ,Tests done for heart monitor,0,Female
"4,731",Katherine,16:58:00,15,CO,51710005902,"51,710.00",23513,23502, , , , , , , ,Yes, ,, ,Yes, , ,pulled muscle in back,60,Female
"4,747",Katherine,17:00:00,15,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , , , , , , ,Yes, , ,5,Female
"4,757",Kendal,17:50:00,19,CO,51810040404,"51,810.00",23462,23462, , , , , , , , , , , , , , , ,15,Female
"4,800",Darien,18:13:00,14,CO,51810046008,"51,810.00",23456,23456, ,,Yes, , , , ,Yes,Yes, , , , , , ,40,Male
"4,802",Nina,17:39:00,13,CO,51550021008,"51,550.00",23322,23322,Yes, ,Yes, , , , , , , , , ,Yes, , ,0,Female
"4,816",Julian,16:37:00,15,CO,51810046218,"51,810.00",23464,23464, ,,Yes, , , , ,Yes, , , ,Yes,Yes, , ,30,Male
"4,817",Kendal,18:15:00,13,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , , , , , , , , , ,0,Female
"4,866",Katherine,14:24:00,13,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes, , , , ,Yes, , ,50,Male
"4,874",Kiara,19:56:00,13,CO,51550021007,"51,550.00",23320,23320,, ,Yes, , , ,exam, , , , , , , , ,15,Female
"4,881",Sarah,16:41:00,14,CO,51550021007,"51,550.00",23320,23320,Yes, ,Yes, , , , ,Yes, , , , , , , ,15,Male
"4,895",Tyler,17:26:00,19,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"4,905",Tyler,18:56:00,16,CO,51550021402,"51,550.00",23323,23323,, , , , , ,replacement of teeth,Yes, , , , , , , ,35,Female
"4,912",Jerrica,17:22:00,15,CO,51710007001,"51,810.00",23464,23508, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"4,920",Geoff,17:35:00,13,CO,51650010103,"51,650.00",23669,23664, , ,Yes, ,Yes, , ,Yes, , , , , , , ,25,Female
"4,942",Sarah,19:02:00,15,CO,51810046214,"51,810.00",23464,23464,Yes, ,Yes, , , , ,Yes, , , , ,Yes, , ,20,Female
"4,962",Nina,18:01:00,14,CO,51810043001,"51,810.00",23454,23451, , ,Yes, , ,Yes, ,Yes, , , , , , , ,0,Male
"4,965",Kiara,19:38:00,17,CO,51810045420,"51,810.00",23456,23454, ,,Yes, , , , ,, , , , , , ,orthopedic,10,Female
"4,975",Jerrica,19:56:00,14,CO,51800075400,"51,800.00",23434,23434, , , , , , , , , , , , , , , ,20,Female
"4,992",Terrell,17:58:00,11,CO,51810043001,"51,810.00",23454,23454,Yes, , , , , , , , , , , , , , ,10,Female
"4,994",Brandie,13:18:00,33,CO,51700030400,"51,700.00",23607,23605, ,,Yes, , , ,Grafting,Yes,Yes, , , , , , ,0,Female
"5,003",Haley,14:40:00,15,CO,51800075100,"51,740.00",23703,23703, ,,Yes, , , , ,Yes, ,,Yes, , , ,"mammogram, pap smear",24,Female
"5,005",Latasha,16:50:00,14,CO,51800075400,"51,800.00",23434,23434, , , , , , , , , , ,Yes, , , , ,10,Female
"5,012",Jen,19:33:00,16,CO,51800075400,"51,800.00",23434,23434,Yes, ,Yes, , , , ,Yes,Yes, ,Yes, ,Yes, , ,15,Female
"5,048",Brandie,17:51:00,16,CO,51650010800,"51,650.00",23669,23664, ,,Yes, , , , ,Yes, , , , , , , ,25,Male
"5,068",Kendal,17:30:00,12,CO,51810042801,"51,810.00",23452,23464, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"5,069",Jerrica,17:53:00,14,CO,51800075400,"51,800.00",23434,23434, , , , , , , ,Yes, , , , , , , ,30,Male
"5,103",Julian,17:35:00,19,CO,51550021601,"51,740.00",23703,23321,Yes, ,Yes, , , , ,Yes, , , , , , , ,35,Male
"5,106",Jen,16:43:00,21,CO,51550021007,"51,550.00",23320,23320, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
"5,107",Katherine,17:42:00,15,CO,51710007001,"51,650.00",23666,23666, , , , , , , ,Yes, , ,Yes, , , ,endocrinology,25,Female
"5,112",Katherine,13:05:00,15,CO,51810043001,"51,810.00",23454,23454,Yes,Yes,Yes,Yes, ,Yes, ,Yes, , , , , , , ,0,Male
"5,131",Jen,18:08:00,18,CO,51810046005,"51,810.00",23462,23462, ,,Yes, , , , ,Yes, , ,Yes, ,Yes, , ,10,Female
"5,132",Kendal,14:30:00,20,CO,51710005902,"51,710.00",23513,23518, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"5,150",Nina,16:40:00,16,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"5,168",Katherine,17:01:00,16,CO,51800075100,"51,800.00",23435,23435, , ,Yes,Yes, , , ,Yes, , , , , , , ,0,Female
"5,191",Nina,19:07:00,28,CO,51710007001,"51,740.00",23323,23323, ,,Yes, , , , ,Yes, , ,Yes, ,Yes, , ,30,Female
"5,244",Sema'J,18:03:00,18,CO,51800075100,"51,800.00",23435,23703, ,,Yes, , , , ,Yes, , , , , , , ,30,Female
"5,268",Jen,19:09:00,23,CO,51650010305,"51,650.00",23666,23666, , , , , , , , , , ,Yes, , , , ,0,Male
"5,278",Katherine,17:21:00,13,CO,51550020805,"51,550.00",23320,23320, ,,Yes, , , , ,Yes,Yes, , , , , , ,20,Male
"5,279",Tyler,20:00:00,14,CO,51650010400,"51,650.00",23666,23666, ,,Yes, , , ,x rays,Yes,Yes, , , ,Yes, , ,0,Female
"5,293",Katherine,14:17:00,14,CO,51810045410,"51,810.00",23456,23456, ,,Yes, , , , ,Yes,Yes, , , ,Yes, , ,0,Female
"5,306",Katherine,13:19:00,17,CO,51700032125,"51,700.00",23602,23602, ,,Yes, , , , ,Yes,Yes, , , , , , ,0,Female
"5,315",Kiara,17:18:00,10,CO,51710007001,"51,700.00",23606,23601, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"5,319",Jen,20:21:00,17,CO,51700031601,"51,700.00",23601,23602, ,,Yes, , , , ,Yes, , , , ,Yes, , ,15,Female
"5,328",Katherine,11:08:00,17,CO,51800075100,"51,740.00",23703,23425, ,,Yes,Yes, , , ,Yes, ,Yes, , , , , ,0,Male
"5,338",Brandie,11:24:00,15,CO,51550020801,"51,810.00",23464,23464, , , , , , , , , , ,Yes, , ,Yes, ,15,Female
"5,350",Nina,18:23:00,14,CO,51710002400,"51,710.00",23505,23505,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,Yes,Yes, , ,0,Female
"5,354",Nina,18:52:00,36,CO,51710005903,"51,710.00",23513,23502, ,,Yes, , , , , , , , , , , , ,0,Male
"5,365",Jerrica,17:53:00,16,CO,51550020600,"51,550.00",23324,23320, ,,Yes, , , , ,, , , , , , ,DVT,30,Female
"5,366",Haley,17:02:00,14,CO,51710003501,"51,710.00",23504,23507, ,,Yes, , , , ,Yes, , ,Yes,Yes,Yes, , ,0,Female
"5,394",Kendal,14:13:00,12,CO,51810043001,"51,810.00",23454,23523, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"5,398",Katherine,14:18:00,16,CO,51550020600,"51,550.00",23324,23523, ,,Yes, , , , ,Yes, , , , ,Yes, , ,0,Female
"5,412",Maryanne,17:23:00,14,CO,51710006400,"51,710.00",23502,23505, , , , , , , ,Yes, , ,Yes, ,Yes, ,Flu shot,0,Male
"5,436",Sarah,18:22:00,13,CO,51800075400,"51,800.00",23434,23434,Yes, ,Yes, , , , ,Yes, , , , ,Yes, , ,40,Male
"5,445",Jen,19:52:00,16,CO,51550020805,"51,550.00",23322,23323, , ,Yes, , ,Yes, ,, , , , , , ,Skin screening for cancer,35,Female
"5,451",Jen,19:11:00,20,CO,51810045410,"51,810.00",23456,23453, ,,Yes, , , , ,, , , , , , ,Annual eye exam,25,Male
"5,459",Latasha,19:24:00,15,CO,51710003501,"51,710.00",23504,23513,Yes, ,Yes, , , , ,Yes, , , , , , , ,15,Female
"5,468",Haley,19:11:00,11,CO,51710000600,"51,710.00",23503,23503, , , , , , , , , , , , , , , ,20,Female
"5,470",Nina,18:06:00,24,CO,51810042801,"51,810.00",23452,23452, , , , , , , ,Yes, , , ,Yes, ,Yes, ,15,Male
"5,475",Nina,18:16:00,20,CO,51810044808,"51,810.00",23462,23505, ,,Yes, , , , , , ,Yes, , , , , ,5,Female
"5,478",Sarah,20:01:00,19,CO,51700032125,"51,700.00",23602,23602, ,,Yes, , , ,Gums deep cleaned, , , , , , , , ,15,Female
"5,492",Kiara,19:34:00,14,CO,51810043001,"51,810.00",23454,23454,Yes, ,Yes, , , , ,Yes, , , , , , , ,20,Male
"5,495",Jen,18:51:00,19,CO,51710000600,"51,710.00",23503,23503, ,,Yes, , , , ,Yes,Yes,, , , ,Yes,Work injury -frozen shoulder  -impairment inthe right arm due to the above injury,10,Female
"5,499",Sema'J,14:28:00,23,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , ,Yes, , , , , , ,Eye care,0,Female
"5,501",Jennifer,19:21:00,21,CO,51710007001,"51,650.00",23666,23663, , , , , , , , , , , , , , , ,45,Female
"5,512",Terrell,19:16:00,11,CO,51800075300,"51,800.00",23434,23669, ,,Yes, , , , ,Yes, , , , , , , ,30,Male
"5,520",Haley,19:29:00,12,CO,51550021006,"51,550.00",23320,23322, , , , , , , , , , , , , , , ,10,Female
"5,523",Katherine,19:31:00,17,CO,51550020805,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , ,Yes, , , , ,30,Female
"5,539",Kiara,16:31:00,11,CO,51650010400,"51,650.00",23666,23666, , , , , , , ,Yes, ,, , ,Yes, ,pap smear,0,Female
"5,548",Jennifer,17:18:00,16,CO,51710007001,"51,700.00",23608,23608, ,,Yes, , , , ,Yes,Yes, ,Yes,Yes, , , ,0,Male
"5,562",Jen,17:10:00,22,CO,51550021007,"51,550.00",23320,99999, , , , , , , ,Yes,Yes, , ,Yes,Yes, , ,0,Female
"5,572",Katherine,11:38:00,14,CO,51810044808,"51,810.00",23464,23324,Yes, ,Yes, , , , ,Yes, , , , , ,Yes, ,30,Female
"5,576",Sarah,18:15:00,17,CO,51650010103,"51,650.00",23669,23669, ,,Yes, , , , , , , , , , , , ,0,Female
"5,593",Nina,18:54:00,18,CO,51710003501,"51,710.00",23504,23507, ,,Yes, , , , ,Yes, , , , ,Yes, , ,10,Male
"5,602",Haley,20:15:00,12,CO,51710000600,"51,710.00",23503,23503,Yes, ,Yes, , ,Yes, ,Yes,Yes, , , , , , ,30,Male
"5,612",Jen,17:26:00,18,CO,51710004200,"51,810.00",23464,23464, ,,Yes, , , , ,Yes, , , , ,Yes, , ,30,Male
"5,618",Kiara,19:42:00,13,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , ,Yes, , ,0,Female
"5,624",Katherine,14:13:00,16,CO,51650010305,"51,650.00",23666,23605, , , , , , , ,Yes,Yes, , , , , ,Lab work,30,Female
"5,625",Katherine,11:23:00,14,CO,51550021501,"51,550.00",23321,23321,Yes, ,Yes, , , , ,Yes, , , , , , , ,0,Female
"5,629",Katherine,14:34:00,16,CO,51710007001,"51,810.00",23464,23507, , , , , , , , , ,Yes, , , , , ,25,Female
"5,633",Maryanne,16:33:00,14,CO,51550021008,"51,550.00",23322,23320, ,,Yes, , , , ,, , , , , , ,Vasular,15,Female
"5,646",Jen,16:49:00,16,CO,51710007001,"51,550.00",23320,23322, ,,Yes, , , , ,Yes,Yes, , , , , , ,15,Female
"5,671",Jerrica,17:29:00,22,CO,51710007001,"51,700.00",23606,23601, , , , , , , ,Yes, , , , ,Yes, , ,160,Female
"5,672",Jen,17:20:00,31,CO,51700031601,"51,700.00",23601,23606, ,,Yes, , , , ,Yes,Yes, , , ,Yes, ,Pacemaker installed; rare blood disorder (ITP),0,Female
"5,683",Maryanne,17:10:00,39,CO,51710007001,"51,650.00",23666,23664, , , , , , , ,Yes, , , , , , , ,15,Male
"5,690",Maryanne,17:59:00,14,CO,51710004200,"51,810.00",23464,23462, ,,Yes, , , , , , , , , ,Yes, , ,20,Female
"5,696",Kiara,18:06:00,13,CO,51710000600,"51,710.00",23503,23518, ,,Yes, , , , ,Yes, , ,Yes, , , , ,20,Male
"5,698",Sarah,17:39:00,17,CO,51810040404,"51,810.00",23462,23455, ,,Yes, , , ,x rays,Yes,, , , , , ,full lab work and chest x ray,10,Female
"5,708",Kiara,19:59:00,14,CO,51650011900,"51,650.00",23669,23663, ,,Yes, , , , , , , , , ,Yes, , ,10,Female
"5,722",Jennifer,20:19:00,15,CO,51810044808,"51,810.00",23464,23505, ,,Yes, , , , ,Yes, ,Yes, , , , , ,20,Female
"5,729",Katherine,19:10:00,14,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, ,, , ,Yes, ,eye doctor,0,Female
"5,759",Jen,19:50:00,22,CO,51700031601,"51,700.00",23601,23601, , , , , , , ,Yes,Yes, , , ,Yes, , ,0,Female
"5,765",Kiara,19:12:00,13,CO,51550021006,"51,550.00",23320,23322, ,,Yes, , , , ,Yes, , , , , , , ,45,Female
"5,781",Kiara,19:38:00,18,CO,51810044808,"51,810.00",23464,23455, ,,Yes, , , , ,Yes,, , , , , ,surveillance treatment on a eye problem,0,Male
"5,784",Sarah,19:41:00,19,CO,51700032125,"51,700.00",23608,23608, ,,Yes, , , , ,, , , ,Yes, , ,back pains,5,Male
"5,793",Katherine,11:09:00,15,CO,51810044808,"51,810.00",23464,23451,Yes, ,Yes, , , , ,Yes,Yes, , , , , , ,0,Male
"5,797",Kendal,17:24:00,17,CO,51810046009,"51,810.00",23462,23455, , , , , ,Yes, ,Yes, , , , , , , ,0,Female
"5,805",Darien,18:10:00,20,CO,51740211600,"51,740.00",23704,23707, , , , , , , , , , , , , , , ,10,Female
"5,806",Geoff,13:24:00,13,CO,51810042801,"51,810.00",23452,23452, , ,Yes, ,Yes, , ,Yes, , , , ,Yes, , ,0,Male
"5,829",Katherine,12:43:00,13,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , ,Yes, , ,20,Male
"5,855",Katherine,12:24:00,12,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , , , , , , ,Yes, , , ,35,Male
"5,872",Kiara,16:32:00,11,CO,51800075400,"51,800.00",23434,23434,Yes, ,Yes, , , , ,, , , , , , ,mri,8,Female
"5,881",Nina,16:39:00,11,CO,51550020805,"51,550.00",23320,23322, ,,Yes, , , , ,Yes, , , , , , ,Preventative,15,Male
"5,892",Katherine,14:32:00,17,CO,51810041200,"51,810.00",23455,23455, ,,Yes, , , , ,Yes,Yes, ,Yes, , , , ,0,Female
"5,924",Kendal,16:36:00,17,CO,51710000600,"51,710.00",23503,23503,Yes,Yes,Yes,Yes, , , ,Yes, , , , , , , ,0,Female
"5,936",Brandie,17:00:00,17,CO,51700032125,"51,700.00",23608,23692, ,,Yes, , , , ,Yes,Yes, , , ,Yes, , ,10,Female
"5,964",Haley,17:29:00,16,CO,51710004200,"51,740.00",23323,23321, , , , , , , , , , , , , , , ,5,Female
"5,966",Kiara,17:29:00,19,CO,51550020801,"51,810.00",23464,23320, , , , , , , , , , ,Yes, , ,Yes, ,0,Male
"5,968",Sema'J,17:53:00,2,CO,51700031601,"51,700.00",23601,23602, , , , , , , , , , , , , , , ,30,Male
"5,992",Nina,17:28:00,18,CO,51810040404,"51,810.00",23462,23455, ,,Yes, , , , ,Yes, , , , , , , ,20,Male
"5,994",Nina,17:11:00,11,CO,51710000600,"51,710.00",23503,23503, ,Yes, , , , , ,Yes,Yes, ,Yes,Yes,Yes,Yes, ,0,Female
"6,005",Nina,17:56:00,6,CO,51700031601,"51,700.00",23606,23605, ,,Yes, , , , ,Yes,Yes, , , , , , ,7,Male
"6,016",Haley,18:04:00,13,CO,51550021200,"51,550.00",23322,23322, , ,Yes,Yes, , , ,Yes, , , , ,Yes, , ,0,Male
"6,038",Kiara,18:20:00,12,CO,51710007001,"51,700.00",23606,23606, ,,Yes, , , , ,Yes, , , , , , , ,15,Female
"6,048",Jerrica,18:54:00,35,CO,51800075400,"51,800.00",23434,23434, , ,Yes, , ,Yes, , , , , , , , , ,15,Male
"6,064",Kendal,19:12:00,9,CO,51810043001,"51,810.00",23454,23454, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"6,065",Kiara,19:14:00,13,CO,51710007001,"51,810.00",23456,23453, ,,Yes, , , , , , ,Yes, , , , , ,10,Female
"6,067",Nina,19:10:00,17,CO,51810043001,"51,810.00",23454,23454, ,,Yes,Yes, , , ,Yes, , , , , , , ,25,Female
"6,069",Sarah,17:24:00,16,CO,51710007001,"51,740.00",23323,23323, , , , , , , ,Yes, , , , , , , ,20,Male
"6,085",Kiara,16:44:00,14,CO,51700032300,"51,650.00",23666,23663, , , , , , , ,Yes, , , , , , , ,20,Female
"6,116",Nina,18:37:00,15,CO,51700031601,"51,700.00",23601,23606, , , , , , , ,Yes, , ,Yes, ,Yes, , ,45,Female
"6,120",Haley,18:19:00,16,CO,51800075400,"51,800.00",23434,23434, , ,Yes,Yes, , , ,Yes,Yes,, , , , ,shingles,35,Male
"6,140",Brandie,16:40:00,17,CO,51710001500,"51,710.00",23505,23505,Yes, ,Yes, , , , ,Yes, , , , ,Yes, , ,30,Male
"6,154",Katherine,13:58:00,12,CO,51550021006,"51,550.00",23320,23322,Yes, ,Yes, ,Yes, , ,Yes,Yes, , , ,Yes, , ,15,Male
"6,160",Kiara,13:14:00,11,CO,51710004200,"51,810.00",23464,23513, , , , , , , , , , , , , , , ,180,Female
"6,173",Brandie,17:20:00,15,CO,51710007001,"51,810.00",23456,23456,Yes, ,Yes, , , , ,Yes,Yes, , , , , , ,30,Male
"6,191",Brandie,17:50:00,15,CO,51700032221,"51,700.00",23608,23608, , , , , , , ,, , , , , , ,Surgeries (4),0,Female
"6,194",Katherine,11:00:00,18,CO,51710006100,"51,710.00",23513,23513, , , , , , , ,Yes, , , , ,Yes, , ,0,Female
"6,199",Katherine,14:38:00,14,CO,51710002400,"51,710.00",23505,23505, , , , , , , ,Yes,Yes, ,Yes,Yes, , , ,0,Male
"6,229",Brandie,18:03:00,18,CO,51810041400,"51,810.00",23455,23455, ,,Yes, , , ,Xray,Yes, , , , , , , ,10,Male
"6,230",Sema'J,14:15:00,8,CO,51550021601,"51,740.00",23703,23435, ,,Yes, , , , ,Yes, , ,Yes, , , , ,10,Male
"6,242",Kiara,18:15:00,16,CO,51810044808,"51,810.00",23464,23502, , , , , , , , , , , , ,Yes, , ,0,Female
"6,261",Maryanne,18:48:00,15,CO,51710007001,"51,810.00",23456,23455, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"6,267",Brandie,18:56:00,16,CO,51710004200,"51,810.00",23464,23505, ,,Yes, , , , , , , , , , , , ,25,Female
"6,273",Kiara,13:45:00,20,CO,51800075100,"51,800.00",23435,23321, , , , , , , , , , , , , , , ,10,Female
"6,275",Sema'J,20:04:00,29,CO,51710007001,"51,810.00",23464,23451, ,Yes, , , , , ,, , , , , , ,Back pain,0,Male
"6,281",Sema'J,19:58:00,28,CO,51710007001,"51,810.00",23464,23464, ,,Yes, , , , , , , ,Yes, , , , ,17,Female
"6,286",Kiara,14:06:00,14,CO,51550021302,"51,550.00",23323,23702, , , , , , , , , , , , ,Yes, , ,0,Male
"6,316",Kiara,18:13:00,15,CO,51800075100,"51,800.00",23435,23435, , , , , , , , , , , , ,Yes, , ,25,Female
"6,326",Darien,19:39:00,26,CO,51810043001,"51,810.00",23454,23454, ,,Yes, , , , , , , , , ,Yes, , ,0,Female
"6,327",Sarah,19:43:00,19,CO,51650010103,"51,650.00",23669,23666, ,,Yes, , , ,exposed bone issue,Yes, , , , , , , ,15,Female
"6,331",Haley,20:01:00,13,CO,51740212500,"51,740.00",23321,23707, , , , , , , ,Yes, , ,Yes, , , , ,10,Female
"6,342",Katherine,19:57:00,16,CO,51810045406,"51,810.00",23453,23453,Yes, ,Yes, ,Yes, , , , , , , , , , ,20,Male
"6,363",Latasha,19:50:00,15,CO,51710007001,"51,740.00",23323,23702,, , , , , ,Dentures,Yes, , , , ,Yes, , ,20,Male
"6,365",Jerrica,19:50:00,15,CO,51710007001,"51,810.00",23464,23464, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"6,376",Nina,19:55:00,15,CO,51710007001,"51,700.00",23606,23607, , , , , , , ,Yes,Yes, , , ,Yes, , ,0,Male
"6,381",Brandie,19:59:00,15,CO,51810045420,"51,810.00",23456,23456, ,,Yes, , , , ,Yes, , ,Yes, , , , ,0,Female
"6,383",Sarah,20:05:00,15,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , , , , , , , , , ,30,Female
"6,390",Sarah,17:56:00,16,CO,51550021501,"51,550.00",23321,23701, ,Yes,Yes, , , , , , , ,Yes, , , , ,25,Male
"6,402",Jerrica,20:09:00,17,CO,51550021008,"51,550.00",23322,23322, , ,Yes,Yes, , , ,Yes, , , , , , , ,0,Female
"6,407",Brandie,11:15:00,22,CO,51550020600,"51,550.00",23324,23703, ,,Yes, , , , ,Yes,Yes,Yes,Yes, , , , ,25,Female
"6,414",Katherine,12:11:00,3,CO,51710005903,"51,710.00",23513,23509, ,,Yes, ,Yes, , ,Yes, , , , , , , ,2,Female
